A,2023-07-24,0.1
A,2023-07-21,2.5
A,2023-07-20,1.2
A,2023-07-19,2.9
A,2023-07-18,1.1
A,2023-07-17,-1.3
A,2023-07-14,0.3
A,2023-07-13,-0.5
A,2023-07-12,1.3
A,2023-07-11,0.1
A,2023-07-10,1.2
A,2023-07-07,-1.2
A,2023-07-06,-0.9
A,2023-07-05,0.2
A,2023-07-03,-0.8
A,2023-06-30,1.9
A,2023-06-29,1.4
A,2023-06-28,-0.6
A,2023-06-27,-1.1
AA,2023-07-24,1.1
AA,2023-07-21,2.1
AA,2023-07-20,-6.2
AA,2023-07-19,-0.6
AA,2023-07-18,-1.5
AA,2023-07-17,3.0
AA,2023-07-14,-5.9
AA,2023-07-13,4.7
AA,2023-07-12,1.0
AA,2023-07-11,1.6
AA,2023-07-10,0.1
AA,2023-07-07,4.8
AA,2023-07-06,-3.4
AA,2023-07-05,-1.7
AA,2023-07-03,1.0
AA,2023-06-30,0.5
AA,2023-06-29,0.3
AA,2023-06-28,-2.2
AA,2023-06-27,4.4
AAL,2023-07-24,-3.1
AAL,2023-07-21,-0.1
AAL,2023-07-20,-6.2
AAL,2023-07-19,-0.4
AAL,2023-07-18,2.8
AAL,2023-07-17,0.2
AAL,2023-07-14,-1.7
AAL,2023-07-13,-0.6
AAL,2023-07-12,-1.2
AAL,2023-07-11,1.2
AAL,2023-07-10,1.2
AAL,2023-07-07,2.6
AAL,2023-07-06,-2.4
AAL,2023-07-05,1.2
AAL,2023-07-03,0.9
AAL,2023-06-30,1.9
AAL,2023-06-29,0.3
AAL,2023-06-28,1.2
AAL,2023-06-27,5.5
AAP,2023-07-24,2.9
AAP,2023-07-21,1.0
AAP,2023-07-20,-3.4
AAP,2023-07-19,4.5
AAP,2023-07-18,-0.2
AAP,2023-07-17,-1.6
AAP,2023-07-14,-0.0
AAP,2023-07-13,-0.1
AAP,2023-07-12,0.9
AAP,2023-07-11,1.9
AAP,2023-07-10,-0.8
AAP,2023-07-07,-0.8
AAP,2023-07-06,-1.7
AAP,2023-07-05,0.3
AAP,2023-07-03,0.9
AAP,2023-06-30,3.0
AAP,2023-06-29,0.2
AAP,2023-06-28,-0.4
AAP,2023-06-27,1.5
AAPL,2023-07-24,0.4
AAPL,2023-07-21,-0.6
AAPL,2023-07-20,-1.0
AAPL,2023-07-19,0.7
AAPL,2023-07-18,-0.1
AAPL,2023-07-17,1.7
AAPL,2023-07-14,0.1
AAPL,2023-07-13,0.4
AAPL,2023-07-12,0.9
AAPL,2023-07-11,-0.3
AAPL,2023-07-10,-1.1
AAPL,2023-07-07,-0.6
AAPL,2023-07-06,0.3
AAPL,2023-07-05,-0.6
AAPL,2023-07-03,-0.8
AAPL,2023-06-30,2.3
AAPL,2023-06-29,0.2
AAPL,2023-06-28,0.6
AAPL,2023-06-27,1.5
ABBV,2023-07-24,-0.4
ABBV,2023-07-21,1.1
ABBV,2023-07-20,3.3
ABBV,2023-07-19,0.8
ABBV,2023-07-18,1.3
ABBV,2023-07-17,-0.9
ABBV,2023-07-14,1.8
ABBV,2023-07-13,-1.0
ABBV,2023-07-12,-0.4
ABBV,2023-07-11,0.8
ABBV,2023-07-10,-0.7
ABBV,2023-07-07,-1.3
ABBV,2023-07-06,-0.3
ABBV,2023-07-05,1.9
ABBV,2023-07-03,0.2
ABBV,2023-06-30,1.1
ABBV,2023-06-29,0.5
ABBV,2023-06-28,-0.1
ABBV,2023-06-27,-1.7
ABC,2023-07-24,-0.6
ABC,2023-07-21,-0.4
ABC,2023-07-20,0.8
ABC,2023-07-19,-0.2
ABC,2023-07-18,0.1
ABC,2023-07-17,0.4
ABC,2023-07-14,0.1
ABC,2023-07-13,0.3
ABC,2023-07-12,-1.3
ABC,2023-07-11,0.2
ABC,2023-07-10,1.0
ABC,2023-07-07,-0.7
ABC,2023-07-06,0.8
ABC,2023-07-05,-0.1
ABC,2023-07-03,-0.8
ABC,2023-06-30,1.0
ABC,2023-06-29,0.4
ABC,2023-06-28,0.5
ABC,2023-06-27,0.5
ABCL,2023-07-24,-2.5
ABCL,2023-07-21,1.7
ABCL,2023-07-20,-2.9
ABCL,2023-07-19,5.2
ABCL,2023-07-18,0.1
ABCL,2023-07-17,5.4
ABCL,2023-07-14,-3.5
ABCL,2023-07-13,-1.7
ABCL,2023-07-12,11.9
ABCL,2023-07-11,-0.6
ABCL,2023-07-10,4.3
ABCL,2023-07-07,2.2
ABCL,2023-07-06,-2.3
ABCL,2023-07-05,-1.1
ABCL,2023-07-03,2.0
ABCL,2023-06-30,-1.8
ABCL,2023-06-29,-0.5
ABCL,2023-06-28,4.1
ABCL,2023-06-27,-8.1
ABNB,2023-07-24,-0.8
ABNB,2023-07-21,2.4
ABNB,2023-07-20,-0.2
ABNB,2023-07-19,-0.7
ABNB,2023-07-18,0.8
ABNB,2023-07-17,1.4
ABNB,2023-07-14,2.3
ABNB,2023-07-13,2.2
ABNB,2023-07-12,-0.4
ABNB,2023-07-11,4.4
ABNB,2023-07-10,1.1
ABNB,2023-07-07,1.7
ABNB,2023-07-06,-2.7
ABNB,2023-07-05,-0.5
ABNB,2023-07-03,3.3
ABNB,2023-06-30,2.4
ABNB,2023-06-29,-2.0
ABNB,2023-06-28,-0.2
ABNB,2023-06-27,3.9
ABT,2023-07-24,0.3
ABT,2023-07-21,2.2
ABT,2023-07-20,4.2
ABT,2023-07-19,0.3
ABT,2023-07-18,-0.0
ABT,2023-07-17,-0.9
ABT,2023-07-14,0.2
ABT,2023-07-13,0.8
ABT,2023-07-12,-0.6
ABT,2023-07-11,0.4
ABT,2023-07-10,0.6
ABT,2023-07-07,-0.8
ABT,2023-07-06,-0.2
ABT,2023-07-05,0.1
ABT,2023-07-03,-1.7
ABT,2023-06-30,1.3
ABT,2023-06-29,0.0
ABT,2023-06-28,-0.2
ABT,2023-06-27,-0.7
ACAD,2023-07-24,-2.5
ACAD,2023-07-21,-1.5
ACAD,2023-07-20,-2.0
ACAD,2023-07-19,-3.3
ACAD,2023-07-18,-1.4
ACAD,2023-07-17,4.0
ACAD,2023-07-14,24.7
ACAD,2023-07-13,-0.2
ACAD,2023-07-12,4.0
ACAD,2023-07-11,0.4
ACAD,2023-07-10,1.5
ACAD,2023-07-07,0.7
ACAD,2023-07-06,0.3
ACAD,2023-07-05,0.7
ACAD,2023-07-03,0.2
ACAD,2023-06-30,-0.2
ACAD,2023-06-29,-0.7
ACAD,2023-06-28,-0.2
ACAD,2023-06-27,1.5
ACDC,2023-07-24,2.1
ACDC,2023-07-21,-0.2
ACDC,2023-07-20,-1.9
ACDC,2023-07-19,2.1
ACDC,2023-07-18,-1.7
ACDC,2023-07-17,3.9
ACDC,2023-07-14,-2.1
ACDC,2023-07-13,0.2
ACDC,2023-07-12,1.3
ACDC,2023-07-11,0.6
ACDC,2023-07-10,0.7
ACDC,2023-07-07,10.7
ACDC,2023-07-06,-2.2
ACDC,2023-07-05,-1.1
ACDC,2023-07-03,2.4
ACDC,2023-06-30,-2.7
ACDC,2023-06-29,-2.9
ACDC,2023-06-28,1.3
ACDC,2023-06-27,-0.3
ACGL,2023-07-24,-1.3
ACGL,2023-07-21,0.9
ACGL,2023-07-20,1.6
ACGL,2023-07-19,-0.7
ACGL,2023-07-18,0.3
ACGL,2023-07-17,4.7
ACGL,2023-07-14,0.2
ACGL,2023-07-13,0.7
ACGL,2023-07-12,0.6
ACGL,2023-07-11,1.6
ACGL,2023-07-10,-0.1
ACGL,2023-07-07,1.2
ACGL,2023-07-06,0.3
ACGL,2023-07-05,-0.5
ACGL,2023-07-03,-1.1
ACGL,2023-06-30,2.5
ACGL,2023-06-29,1.9
ACGL,2023-06-28,0.8
ACGL,2023-06-27,-0.1
ACHC,2023-07-24,-0.6
ACHC,2023-07-21,-0.6
ACHC,2023-07-20,-0.1
ACHC,2023-07-19,0.8
ACHC,2023-07-18,1.7
ACHC,2023-07-17,-2.9
ACHC,2023-07-14,4.3
ACHC,2023-07-13,-3.7
ACHC,2023-07-12,-5.1
ACHC,2023-07-11,-0.6
ACHC,2023-07-10,3.5
ACHC,2023-07-07,0.4
ACHC,2023-07-06,-1.5
ACHC,2023-07-05,-1.9
ACHC,2023-07-03,-0.6
ACHC,2023-06-30,-0.1
ACHC,2023-06-29,0.5
ACHC,2023-06-28,0.4
ACHC,2023-06-27,3.3
ACI,2023-07-24,0.2
ACI,2023-07-21,-0.3
ACI,2023-07-20,0.4
ACI,2023-07-19,0.2
ACI,2023-07-18,-0.2
ACI,2023-07-17,0.3
ACI,2023-07-14,-0.9
ACI,2023-07-13,-0.2
ACI,2023-07-12,0.3
ACI,2023-07-11,0.5
ACI,2023-07-10,0.5
ACI,2023-07-07,1.3
ACI,2023-07-06,-1.1
ACI,2023-07-05,-0.3
ACI,2023-07-03,0.4
ACI,2023-06-30,-0.4
ACI,2023-06-29,0.9
ACI,2023-06-28,0.1
ACI,2023-06-27,0.1
ACIW,2023-07-24,0.5
ACIW,2023-07-21,-3.3
ACIW,2023-07-20,-1.4
ACIW,2023-07-19,-0.0
ACIW,2023-07-18,0.4
ACIW,2023-07-17,0.6
ACIW,2023-07-14,-0.5
ACIW,2023-07-13,1.8
ACIW,2023-07-12,5.3
ACIW,2023-07-11,0.8
ACIW,2023-07-10,-1.7
ACIW,2023-07-07,0.4
ACIW,2023-07-06,-1.3
ACIW,2023-07-05,-1.2
ACIW,2023-07-03,0.6
ACIW,2023-06-30,-0.0
ACIW,2023-06-29,3.3
ACIW,2023-06-28,2.2
ACIW,2023-06-27,1.9
ACLS,2023-07-24,-0.6
ACLS,2023-07-21,-0.2
ACLS,2023-07-20,-5.1
ACLS,2023-07-19,-3.4
ACLS,2023-07-18,-0.3
ACLS,2023-07-17,6.9
ACLS,2023-07-14,-1.2
ACLS,2023-07-13,3.8
ACLS,2023-07-12,0.7
ACLS,2023-07-11,-2.1
ACLS,2023-07-10,2.8
ACLS,2023-07-07,0.0
ACLS,2023-07-06,-3.1
ACLS,2023-07-05,-1.7
ACLS,2023-07-03,-0.9
ACLS,2023-06-30,2.4
ACLS,2023-06-29,2.5
ACLS,2023-06-28,0.3
ACLS,2023-06-27,3.5
ACLX,2023-07-24,0.3
ACLX,2023-07-21,0.4
ACLX,2023-07-20,0.2
ACLX,2023-07-19,-0.5
ACLX,2023-07-18,-0.9
ACLX,2023-07-17,2.4
ACLX,2023-07-14,-2.2
ACLX,2023-07-13,1.8
ACLX,2023-07-12,1.1
ACLX,2023-07-11,-2.1
ACLX,2023-07-10,4.7
ACLX,2023-07-07,0.3
ACLX,2023-07-06,0.1
ACLX,2023-07-05,2.3
ACLX,2023-07-03,-0.3
ACLX,2023-06-30,1.4
ACLX,2023-06-29,-1.1
ACLX,2023-06-28,-1.5
ACLX,2023-06-27,-0.2
ACM,2023-07-24,-0.7
ACM,2023-07-21,-0.6
ACM,2023-07-20,0.3
ACM,2023-07-19,0.4
ACM,2023-07-18,1.1
ACM,2023-07-17,0.8
ACM,2023-07-14,-1.1
ACM,2023-07-13,0.8
ACM,2023-07-12,-0.5
ACM,2023-07-11,0.9
ACM,2023-07-10,0.8
ACM,2023-07-07,0.4
ACM,2023-07-06,0.4
ACM,2023-07-05,-0.7
ACM,2023-07-03,1.2
ACM,2023-06-30,-0.1
ACM,2023-06-29,2.0
ACM,2023-06-28,-3.0
ACM,2023-06-27,0.7
ACN,2023-07-24,-0.5
ACN,2023-07-21,0.7
ACN,2023-07-20,-2.0
ACN,2023-07-19,-1.1
ACN,2023-07-18,0.8
ACN,2023-07-17,1.3
ACN,2023-07-14,0.2
ACN,2023-07-13,0.4
ACN,2023-07-12,1.3
ACN,2023-07-11,0.4
ACN,2023-07-10,0.9
ACN,2023-07-07,-0.7
ACN,2023-07-06,-0.6
ACN,2023-07-05,-0.3
ACN,2023-07-03,0.8
ACN,2023-06-30,0.1
ACN,2023-06-29,2.2
ACN,2023-06-28,0.3
ACN,2023-06-27,1.1
ACVA,2023-07-24,0.4
ACVA,2023-07-21,-4.7
ACVA,2023-07-20,1.5
ACVA,2023-07-19,-5.0
ACVA,2023-07-18,3.6
ACVA,2023-07-17,1.8
ACVA,2023-07-14,-2.3
ACVA,2023-07-13,-0.7
ACVA,2023-07-12,2.2
ACVA,2023-07-11,3.8
ACVA,2023-07-10,3.7
ACVA,2023-07-07,2.3
ACVA,2023-07-06,-3.5
ACVA,2023-07-05,-0.9
ACVA,2023-07-03,-3.6
ACVA,2023-06-30,-1.8
ACVA,2023-06-29,2.8
ACVA,2023-06-28,1.8
ACVA,2023-06-27,0.7
ADBE,2023-07-24,0.7
ADBE,2023-07-21,0.6
ADBE,2023-07-20,-2.0
ADBE,2023-07-19,-1.0
ADBE,2023-07-18,2.0
ADBE,2023-07-17,1.4
ADBE,2023-07-14,-0.5
ADBE,2023-07-13,2.0
ADBE,2023-07-12,0.5
ADBE,2023-07-11,1.7
ADBE,2023-07-10,2.3
ADBE,2023-07-07,0.8
ADBE,2023-07-06,-1.2
ADBE,2023-07-05,0.4
ADBE,2023-07-03,-0.8
ADBE,2023-06-30,1.1
ADBE,2023-06-29,0.3
ADBE,2023-06-28,-1.4
ADBE,2023-06-27,2.0
ADEA,2023-07-24,0.8
ADEA,2023-07-21,0.4
ADEA,2023-07-20,-2.0
ADEA,2023-07-19,-1.8
ADEA,2023-07-18,1.7
ADEA,2023-07-17,2.8
ADEA,2023-07-14,-2.5
ADEA,2023-07-13,3.2
ADEA,2023-07-12,0.8
ADEA,2023-07-11,1.0
ADEA,2023-07-10,2.8
ADEA,2023-07-07,1.0
ADEA,2023-07-06,0.2
ADEA,2023-07-05,-1.6
ADEA,2023-07-03,-0.5
ADEA,2023-06-30,0.6
ADEA,2023-06-29,3.7
ADEA,2023-06-28,0.9
ADEA,2023-06-27,1.3
ADI,2023-07-24,0.2
ADI,2023-07-21,1.2
ADI,2023-07-20,-3.1
ADI,2023-07-19,-0.4
ADI,2023-07-18,0.1
ADI,2023-07-17,2.3
ADI,2023-07-14,-3.2
ADI,2023-07-13,1.5
ADI,2023-07-12,2.3
ADI,2023-07-11,-0.1
ADI,2023-07-10,3.1
ADI,2023-07-07,-0.5
ADI,2023-07-06,-2.0
ADI,2023-07-05,-2.2
ADI,2023-07-03,-0.2
ADI,2023-06-30,2.8
ADI,2023-06-29,-0.2
ADI,2023-06-28,-1.3
ADI,2023-06-27,3.2
ADM,2023-07-24,1.2
ADM,2023-07-21,-0.6
ADM,2023-07-20,2.0
ADM,2023-07-19,0.3
ADM,2023-07-18,1.5
ADM,2023-07-17,1.7
ADM,2023-07-14,-1.2
ADM,2023-07-13,0.6
ADM,2023-07-12,-2.2
ADM,2023-07-11,2.5
ADM,2023-07-10,0.7
ADM,2023-07-07,1.3
ADM,2023-07-06,-0.5
ADM,2023-07-05,0.9
ADM,2023-07-03,1.5
ADM,2023-06-30,1.3
ADM,2023-06-29,0.9
ADM,2023-06-28,0.1
ADM,2023-06-27,0.3
ADNT,2023-07-24,-0.2
ADNT,2023-07-21,-0.1
ADNT,2023-07-20,-0.2
ADNT,2023-07-19,0.6
ADNT,2023-07-18,1.1
ADNT,2023-07-17,-0.5
ADNT,2023-07-14,-1.0
ADNT,2023-07-13,-0.5
ADNT,2023-07-12,2.1
ADNT,2023-07-11,2.4
ADNT,2023-07-10,3.3
ADNT,2023-07-07,1.7
ADNT,2023-07-06,-0.1
ADNT,2023-07-05,-1.4
ADNT,2023-07-03,1.8
